"N_subj","N_obs","cell_1","cell_2","cell_3","cell_4","alpha","beta1","beta2","beta3","run","model_grand_mean","model_beta1","model_beta3","model_beta3_se","singular","conv_error","BF_GM","BF_GM_cat","BF_ME","BF_ME_cat"
40,20,1,1,0,0.2,0.55,-0.9,0.1,0.2,14,0.555134964249647,2.20669584658816,0.349013491884893,0.38400675103109,"N","N",0.761340936876238,5,"skip",NA
40,20,1,1,0,0.2,0.55,-0.9,0.1,0.2,15,0.428662818978678,2.20669584658816,0.640050638971547,0.341485771265937,"N","N",3.22828978933319,6,"skip",NA
40,20,1,1,0,0.2,0.55,-0.9,0.1,0.2,16,0.490727529357604,2.20669584658816,0.32220128508911,0.520826835438039,"N","N",0.769770603621614,5,"skip",NA
40,20,1,1,0,0.2,0.55,-0.9,0.1,0.2,17,0.578340808767449,2.20669584658816,0.751813106483137,0.40843805675825,"N","N",2.87545547541044,5,"skip",NA
40,20,1,1,0,0.2,0.55,-0.9,0.1,0.2,18,0.718841744511326,2.20669584658816,-0.718019004824914,0.353747745864273,"Y","N",0.0793849975061384,3,"skip",NA
40,20,1,1,0,0.2,0.55,-0.9,0.1,0.2,19,0.569569972099686,2.20669584658816,0.0653444064998183,0.428588938475367,"Y","N",0.397311835672639,5,"skip",NA
40,20,1,1,0,0.2,0.55,-0.9,0.1,0.2,20,0.59859176700301,2.20669584658816,0.196799850052305,0.454898614228581,"N","N",0.50554567505564,5,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,1,0.657606004056684,2.20669584658816,0.0276149803182803,0.342047567827636,"N","N",0.269646904763184,4,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,2,0.433660857865519,2.20669584658816,-0.239459912773682,0.414502094299927,"N","N",0.29885112961516,4,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,3,0.547958340415246,2.20669584658816,0.855638846180258,0.490355551448824,"N","N",2.73918527470796,5,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,4,0.617357597864782,2.20669584658816,-0.0102863232150415,0.358501291131581,"N","N",0.27425754724935,4,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,5,0.615911318845485,2.20669584658816,0.551608957655159,0.454007561551913,"N","N",1.1565284192496,5,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,6,0.537544350489253,2.20669584658816,1.04424841646016,0.370857982754791,"N","N",22.4953215722646,7,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,7,0.537825413031204,2.20669584658816,0.56820881042328,0.389467125957354,"N","N",1.59742239449236,5,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,8,0.68326994108806,2.20669584658816,-0.15482057686657,0.436927503054462,"N","N",0.235673433099273,4,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,9,0.605207038244109,2.20669584658816,-0.125265898835841,0.47895614607784,"N","N",0.307544547007584,4,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,10,0.671344654076725,2.20669584658816,0.855233710341839,0.507029550641977,"N","N",2.31591214008641,5,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,11,0.877615047674282,2.20669584658816,0.330597015998633,0.478877637889734,"N","N",0.492082158985964,5,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,12,0.567925274512985,2.20669584658816,0.00312610766967834,0.36905508164388,"N","N",0.312380997277145,4,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,13,0.404418863965598,2.20669584658816,0.615810584053768,0.331021482550524,"N","N",3.18870202378456,6,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,14,0.666214781350488,2.20669584658816,-0.466289908994831,0.328589997772281,"Y","N",0.102307855070145,4,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,15,0.584388651032651,2.20669584658816,0.283125991794897,0.450947534991842,"N","N",0.61542846386409,5,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,16,0.503043557109521,2.20669584658816,-0.0255625241877247,0.422926172023487,"N","N",0.37212899668483,5,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,17,0.601742239393146,2.20669584658816,-0.536781232194785,0.408207124058304,"N","N",0.146886317255251,4,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,18,0.554669482493,2.20669584658816,0.690947545616571,0.336622615177832,"N","N",3.89207081392111,6,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,19,0.519798993683365,2.20669584658816,0.741895159741924,0.394052829078191,"N","N",3.20362952206287,6,"skip",NA
40,20,1,1,0,0.3,0.575,-0.85,0.15,0.3,20,0.429849208672145,2.20669584658816,0.266530826845007,0.399628920666773,"N","N",0.735721402579711,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,1,0.608305998374746,2.20669584658816,-0.305129251354133,0.349947967566448,"N","N",0.15957019996573,4,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,2,0.561932097644696,2.20669584658816,-0.0398092081839973,0.436465059785527,"N","N",0.337390614461589,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,3,0.620564258000893,2.20669584658816,1.02351152003166,0.402243943629116,"N","N",11.4738647938574,7,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,4,0.508121034109945,2.20669584658816,0.610565521822478,0.355396731709521,"N","N",2.32736956453796,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,5,0.436486245085272,2.20669584658816,0.396129052379603,0.421135102361072,"N","N",0.997257148003178,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,6,0.704334236570469,2.20669584658816,0.517251688109238,0.406883106614133,"N","N",1.04008835792956,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,7,0.518288035392401,2.20669584658816,0.827773556078011,0.3362182499226,"N","N",9.46918010916472,6,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,8,0.546308685992119,2.20669584658816,0.627692411271319,0.417473123505446,"N","N",1.76231736312746,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,9,0.603441812454242,2.20669584658816,0.895872359133361,0.354502372753253,"Y","N",10.5565973158916,7,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,10,0.628988014458493,2.20669584658816,0.745433714795096,0.354047466103221,"N","N",4.128522794988,6,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,11,0.600420118281875,2.20669584658816,0.790911778533657,0.444464315033482,"N","N",2.66456582135562,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,12,0.780788147356563,2.20669584658816,0.721487619518159,0.539696763754357,"N","N",1.30097986296854,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,13,0.657684339933947,2.20669584658816,0.491637796379794,0.452772213933815,"N","N",0.934636825409966,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,14,0.560392635855816,2.20669584658816,0.54998633326581,0.49163623897426,"N","N",1.15001307421912,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,15,0.509603482934985,2.20669584658816,0.0983644984886788,0.362493399055313,"N","N",0.417259472008639,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,16,0.88441416517121,2.20669584658816,0.345570150992451,0.414471457158127,"N","N",0.503095758782337,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,17,0.823116370266636,2.20669584658816,0.375408220065051,0.430046055647088,"N","N",0.577468426348054,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,18,0.74218836459257,2.20669584658816,0.087573420729435,0.470877304611773,"N","N",0.34908192220631,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,19,0.565205999572206,2.20669584658816,0.467022758581568,0.356509393850737,"N","N",1.17429018276914,5,"skip",NA
40,20,1,1,0,0.4,0.6,-0.8,0.2,0.4,20,0.596430308853205,2.20669584658816,0.0540068395366968,0.473834818832492,"N","N",0.403750746856778,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,1,0.618534909990127,2.20669584658816,0.320287131595633,0.405390753798034,"N","N",0.639393627881108,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,2,0.533808633684967,2.20669584658816,1.08920125848921,0.375826916939174,"N","N",27.8282562317986,7,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,3,0.601352101505803,2.20669584658816,0.201649212373929,0.37699639616188,"Y","N",0.472619696551454,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,4,0.684052898542174,2.20669584658816,-0.148619329209178,0.461118028195402,"N","N",0.252856220133708,4,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,5,0.621541364727603,2.20669584658816,0.299393124061307,0.311600391922338,"Y","N",0.618118241641915,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,6,0.739388327434425,2.20669584658816,0.620801965554967,0.464006381915577,"N","N",1.21556985550471,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,7,0.536403076605436,2.20669584658816,1.03021338734679,0.458882401255531,"N","N",6.48094022766435,6,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,8,0.677989008525495,2.20669584658816,0.107310278532259,0.477748259495982,"N","N",0.398065119804559,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,9,0.64139676435773,2.20669584658816,-0.641956795098797,0.328791160822911,"N","N",0.0888185265593521,3,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,10,0.676410147433955,2.20669584658816,0.428463951854627,0.463751158670915,"N","N",0.768184817825612,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,11,0.714993135773106,2.20669584658816,0.523534491510434,0.383724619457672,"N","N",1.11941583761222,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,12,0.585493357237887,2.20669584658816,0.609690734413584,0.377473983191757,"N","N",1.8742044900104,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,13,0.659987336392446,2.20669584658816,0.617826795321164,0.424036308026602,"N","N",1.4676921602321,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,14,0.724993312442359,2.20669584658816,0.64876250952125,0.450967938716641,"Y","N",1.39575608739416,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,15,0.771872292789797,2.20669584658816,0.995746266624562,0.3274563453224,"N","N",34.6508576865276,8,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,16,0.462944598771602,2.20669584658816,0.886061279486178,0.411205261715338,"N","N",5.51480478746875,6,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,17,0.756348044058858,2.20669584658816,0.257959416359077,0.436910706245884,"N","N",0.464811292091196,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,18,0.778270433712594,2.20669584658816,0.682620040369909,0.342388088547372,"N","N",2.78310488981494,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,19,0.66389113427723,2.20669584658816,0.238336542934681,0.370512108585299,"Y","N",0.477947154087102,5,"skip",NA
40,20,1,1,0,0.5,0.625,-0.75,0.25,0.5,20,0.696171582445219,2.20669584658816,0.471448739932332,0.422059232659704,"N","N",0.881126376128692,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,1,0.753101196168426,2.20669584658816,0.851089267633526,0.443678680092793,"N","N",2.97469554394201,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,2,0.54149859571449,2.20669584658816,0.466868052180347,0.438991270237143,"N","N",1.02306949176708,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,3,0.630616560687066,2.20669584658816,0.317047236704272,0.316473496621667,"Y","N",0.651884496869075,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,4,0.728878879602514,2.20669584658816,1.28572754084203,0.406409903271759,"N","N",55.8453525701278,8,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,5,0.748016738130112,2.20669584658816,1.57453976425312,0.530851696049476,"N","N",33.2465714358189,8,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,6,0.556297000751624,2.20669584658816,0.236736126030558,0.441964532439588,"N","N",0.576396176061739,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,7,0.978875496165882,2.20669584658816,0.308938704678377,0.466186482448245,"N","N",0.421105450751099,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,8,0.619108736804669,2.20669584658816,0.659246968617474,0.378217599289546,"N","N",2.23490979919527,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,9,0.835022543257029,2.20669584658816,-0.0823753609503235,0.45245081164391,"N","N",0.230055995114572,4,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,10,0.679568056425276,2.20669584658816,0.0636938241938709,0.408635790871777,"N","N",0.324351003497865,4,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,11,0.772755983808493,2.20669584658816,1.39687618021683,0.382354704070648,"N","N",259.062917215174,9,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,12,0.613266733908888,2.20669584658816,0.896637378892198,0.314643758781012,"Y","N",22.4087480177435,7,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,13,0.62869493213282,2.20669584658816,0.435445846886568,0.353046497628831,"Y","N",0.965706849934849,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,14,0.50137985184474,2.20669584658816,0.0879686278536667,0.380624282952009,"N","N",0.426538356876311,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,15,0.761105890202478,2.20669584658816,0.807943399454338,0.391228225802509,"N","N",3.59079169525246,6,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,16,0.70940762117625,2.20669584658816,0.086422800785841,0.394577917698796,"N","N",0.321107894707509,4,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,17,0.532021300760478,2.20669584658816,0.677954460168668,0.405190185760662,"N","N",2.27179926715247,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,18,0.632079395481154,2.20669584658816,1.18017057263764,0.325516060928746,"N","N",236.435951861089,9,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,19,0.540600642200292,2.20669584658816,0.324126442042316,0.404210553337742,"N","N",0.719017230379808,5,"skip",NA
40,20,1,1,0,0.6,0.65,-0.7,0.3,0.6,20,0.547324665059273,2.20669584658816,0.806342416719101,0.482421755519236,"N","N",2.43121495688739,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,1,0.581400549102443,2.20669584658816,0.779490704290082,0.509046903954859,"N","N",1.9748731725887,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,2,0.755797602428496,2.20669584658816,0.810402130371326,0.365800313315698,"N","N",4.69640686460642,6,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,3,0.773254576385562,2.20669584658816,0.385164684153773,0.356969139691861,"N","N",0.66781699745255,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,4,0.810242730214013,2.20669584658816,0.460715484959803,0.443060696996723,"N","N",0.733996764385923,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,5,0.617584648871565,2.20669584658816,0.944590405448653,0.356756835309458,"N","N",14.0008795608808,7,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,6,0.66305026615739,2.20669584658816,0.426587649644,0.451956186836325,"N","N",0.783370520388231,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,7,0.737654774823175,2.20669584658816,0.507144942180647,0.391472177616669,"Y","N",1.0051521462656,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,8,0.717636924144868,2.20669584658816,0.664652151169388,0.362651746692959,"Y","N",2.28323741779463,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,9,0.637403167083954,2.20669584658816,0.661466243676898,0.408245010290983,"N","N",1.88466321473187,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,10,0.586058342903009,2.20669584658816,0.194456810980434,0.429043230428,"N","N",0.499364911773631,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,11,0.652882436299662,2.20669584658816,0.569375316036957,0.419108353983813,"N","N",1.27233851389813,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,12,0.647512917821173,2.20669584658816,0.665549319699034,0.349293147545266,"N","N",2.7391986017196,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,13,0.574888070782277,2.20669584658816,-0.364243076739141,0.442656979329941,"N","N",0.215091277342184,4,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,14,0.709334897932972,2.20669584658816,1.04756657137823,0.439880898809197,"N","N",7.76799666497764,6,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,15,0.657814487109138,2.20669584658816,0.167711314721024,0.326722498443417,"N","N",0.378235050153649,5,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,16,0.682692257433394,2.20669584658816,1.10654792412328,0.442021607125787,"N","N",10.4316020581869,7,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,17,0.82258183177546,2.20669584658816,0.944556104191666,0.405463968633825,"N","N",6.11599894187036,6,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,18,0.878483401317917,2.20669584658816,1.17279388917542,0.488881016929655,"N","N",7.67963526345415,6,"skip",NA
40,20,1,1,0,0.7,0.675,-0.65,0.35,0.7,19,0.745358593747733,2.20669584658816,0.373076166798107,0.414952277111579,"N","N",0.630382850675937,5,"skip",NA
